Fecha,Local,Visit,Local pitcher,Visit pitcher,pitch,loc bull,vis bull,factor loc,factor loc 10,Direct local win?,Local Win?
20180918.0,Phillies,Mets,A. Nola,S. Matz,0.5837173579109063,-0.7272727272727273,-8.106666666666666,-0.19999999999999996,-0.39999999999999997,0.4,1.0
20180918.0,Pirates,Royals,J. Taillon,E. Skoglund,0.805128205128205,-0.2,-9.090000000000002,0.8,0.09999999999999998,1.0,1.0
20180918.0,Guardians,White,C. Kluber ,C. Rodon ,0.4117647058823529,-0.6352941176470588,-13.844999999999999,0.0,0.10000000000000003,1.0,1.0
20180918.0,Tigers,Twins,D. Norris ,J. Odorizzi ,-0.5472727272727272,-0.1714285714285714,-3.717037037037037,-0.4,-0.09999999999999998,0.6,0.0
20180918.0,Marlins,Nationals,S. Alcantara ,S. Strasburg ,-0.48118279569892475,0.18181818181818182,-7.62,0.0,-0.29999999999999993,0.6,0.0
20180918.0,Braves,Cardinals,A. Sanchez ,A. Gomber ,-0.036363636363636376,-1.391304347826087,-9.529411764705882,-0.39999999999999997,0.19999999999999996,0.0,0.0
20180918.0,Brewers,Reds,C. Anderson ,M. Lorenzen,1.0058823529411767,-0.3428571428571428,-4.686666666666666,0.39999999999999997,0.19999999999999996,0.8,0.0
20180918.0,Rangers,Rays,Y. Gallardo ,B. Snell ,-1.0370370370370372,-1.0434782608695652,-4.378333333333333,-0.4,-0.5,0.2,0.0
20180918.0,Diamondbacks,Cubs,M. Andriese ,M. Montgomery ,0.066905615292712,-2.2399999999999998,-4.088571428571429,-0.2,-0.3,0.2,0.0
20180918.0,Athletics,Angels,L. Hendriks,T. Skaggs,-0.31666666666666676,0.11458333333333334,-13.496,0.0,0.0,0.4,0.0
20180918.0,Dodgers,Rockies,C. Kershaw,K. Freeland,0.07375478927203072,-0.6400000000000001,-9.702,0.19999999999999996,0.09999999999999998,0.6,1.0
20180918.0,Padres,Giants,J. Lucchesi,D. Holland,-0.3630769230769231,-0.7999999999999998,-11.368,0.0,0.2,0.4,0.0
20180919.0,Braves,Cardinals,T. Toussaint ,J. Flaherty ,-0.4890282131661443,-0.782608695652174,-10.133333333333333,-0.39999999999999997,0.0,0.0,1.0
20180919.0,Rangers,Rays,Y. Mendez ,D. Castillo,-0.3333333333333333,-0.75,-0.5124999999999998,-0.6000000000000001,-0.5,0.2,0.0
20180919.0,Phillies,Mets,Z. Eflin ,N. Syndergaard ,-0.3853046594982078,-0.9818181818181818,-12.435294117647059,0.19999999999999996,-0.3,0.4,1.0
20180919.0,Yankees,R.Sox,L. Severino ,D. Price ,0.0482758620689655,-0.9565217391304348,-5.353846153846154,-0.19999999999999996,-0.09999999999999998,0.6,1.0
20180919.0,Orioles,Blue,J. Yacabonis,M. Estrada ,0.6780303030303031,-0.7999999999999999,-6.815789473684209,-0.6000000000000001,-0.3,0.6,1.0
20180919.0,Guardians,White,C. Carrasco,D. Covey,1.6363636363636362,-0.21333333333333335,-10.020000000000003,0.0,0.10000000000000003,1.0,1.0
20180919.0,Brewers,Reds,G. Gonzalez ,M. Harvey ,0.16666666666666663,-0.3391304347826087,-8.256842105263159,0.0,0.09999999999999998,0.6,1.0
20180919.0,Padres,Giants,R. Erlin ,C. Stratton ,0.37037037037037035,-1.0947368421052632,-11.13,-0.2,0.0,0.2,1.0
20180919.0,Diamondbacks,Cubs,R. Ray ,C. Hamels ,0.6528571428571429,-2.9052631578947365,-5.965454545454546,-0.6,-0.39999999999999997,0.2,1.0
20180919.0,Dodgers,Rockies,W. Buehler,T. Anderson,0.732258064516129,-0.09999999999999998,-9.881,0.39999999999999997,0.29999999999999993,0.6,1.0
20180919.0,Athletics,Angels,B. Anderson ,F. Pena ,-0.6618357487922705,-1.40625,-9.203703703703704,-0.19999999999999996,0.0,0.4,1.0
20180920.0,Athletics,Angels,E. Jackson ,M. Shoemaker ,0.19312169312169314,-0.09374999999999997,-8.052631578947368,0.0,0.09999999999999998,0.6,1.0
20180920.0,Yankees,R.Sox,M. Tanaka,E. Rodriguez,-0.2769744160177976,-0.5052631578947369,-6.381818181818181,0.0,-0.09999999999999998,0.8,0.0
20180920.0,Nationals,Mets,M. Scherzer,J. Vargas,0.9429824561403509,-0.553846153846154,-6.255999999999999,0.39999999999999997,0.19999999999999996,0.4,0.0
20180920.0,Blue,Rays,S. Gaviglio,R. Stanek,-0.01724137931034475,-0.8105263157894737,-0.02437500000000002,-0.20000000000000007,-0.30000000000000004,0.4,1.0
20180920.0,Guardians,White,J. Tomlin,J. Shields,-0.0535714285714286,-0.4799999999999999,-12.061538461538463,0.19999999999999996,0.2,1.0,0.0
20180920.0,Tigers,Royals,M. Boyd,J. Lopez ,0.4375,0.1,-15.833333333333332,-0.2,-0.3,0.6,1.0
20180920.0,Marlins,Reds,J. Brigham ,C. Reed ,0.23809523809523803,-0.5714285714285714,-6.08,0.19999999999999996,-0.10000000000000003,0.8,0.0
20180920.0,Braves,Phillies,K. Gausman,V. Velasquez,-0.030303030303030387,-1.0956521739130434,-6.800000000000001,-0.2,0.19999999999999996,0.6,1.0
20180921.0,White,Cubs,R. Lopez ,J. Quintana ,0.2727272727272728,-1.348148148148148,-10.38375,-0.6,-0.19999999999999996,0.6,1.0
20180921.0,Guardians,R.Sox,T. Bauer,C. Sale,-0.38857142857142857,0.05333333333333334,-5.636363636363637,0.0,-0.29999999999999993,0.4,0.0
20180921.0,Yankees,Orioles,C. Sabathia ,Y. Ramirez ,0.8846153846153845,-0.6857142857142858,-3.6,0.2,0.10000000000000003,0.4,1.0
20180921.0,Nationals,Mets,J. Ross ,J. deGrom ,-0.10731319554848961,-0.45454545454545453,-13.214117647058824,0.19999999999999996,0.09999999999999998,0.4,0.0
20180921.0,Pirates,Brewers,I. Nova,J. Chacin,-0.1958128078817733,-0.276923076923077,-7.867826086956523,0.4,0.09999999999999998,1.0,0.0
20180921.0,Blue,Rays,S. Reid-Foley ,D. Castillo,-0.9333333333333333,-3.25,-0.3500000000000001,0.0,-0.19999999999999996,0.6,0.0
20180921.0,Tigers,Royals,F. Liriano ,I. Kennedy ,0.25356125356125336,-0.7714285714285715,-7.229473684210526,0.2,-0.10000000000000003,0.6,0.0
20180921.0,Marlins,Reds,W. Chen,L. Castillo,0.45409429280397023,0.0,-8.456842105263156,-0.19999999999999996,-0.2,0.6,1.0
20180921.0,Braves,Phillies,J. Teheran,N. Pivetta,0.04597701149425293,-0.6190476190476191,-6.824999999999999,0.2,0.19999999999999996,0.8,1.0
20180921.0,Astros,Angels,G. Cole ,A. Heaney ,0.1562499999999999,-1.0705882352941174,-0.0,0.19999999999999996,0.19999999999999996,0.6,1.0
20180921.0,Cardinals,Giants,J. Gant,M. Bumgarner,0.16549789621318367,-1.1333333333333333,-11.221052631578948,-0.2,0.09999999999999998,0.6,1.0
20180921.0,Diamondbacks,Rockies,Z. Greinke ,G. Marquez ,0.08823529411764719,-0.42105263157894723,-11.02,0.0,-0.10000000000000003,0.6,0.0
20180921.0,Athletics,Twins,L. Hendriks,J. Berrios,-0.22499999999999998,0.21153846153846154,-4.55,0.0,0.0,0.8,1.0
20180921.0,Dodgers,Padres,R. Stripling ,E. Lauer ,0.9467040673211782,-0.18461538461538465,-4.763076923076923,0.20000000000000007,0.19999999999999996,0.8,0.0
20180922.0,Braves,Phillies,M. Foltynewicz ,J. Arrieta ,-0.2515151515151514,-2.3111111111111113,-7.069565217391304,0.39999999999999997,0.19999999999999996,0.8,1.0
20180922.0,Cardinals,Giants,A. Wainwright,D. Rodriguez,-0.39120370370370366,-0.8500000000000002,-11.439999999999998,0.0,0.09999999999999998,0.6,1.0
20180922.0,Yankees,Orioles,L. Lynn,D. Hess,0.5807453416149068,-1.9411764705882355,-3.964285714285715,0.6,0.2,0.6,1.0
20180922.0,Blue,Rays,T. Pannone ,T. Glasnow ,0.07792207792207795,0.0,-3.5341935483870968,-0.20000000000000007,-0.19999999999999996,0.4,1.0
20180922.0,Tigers,Royals,J. Zimmermann,J. Junis,-0.3746438746438746,-1.176923076923077,-8.68,0.0,-0.10000000000000003,0.4,1.0
20180922.0,Pirates,Brewers,T. Williams ,Z. Davies ,0.49629629629629624,0.26666666666666666,-7.6325,0.0,0.0,0.8,1.0
20180922.0,White,Cubs,L. Giolito ,J. Lester ,-0.4342857142857143,-2.0,-10.31375,-0.39999999999999997,-0.09999999999999998,0.6,0.0
20180922.0,Guardians,R.Sox,M. Clevinger,R. Porcello,0.26923076923076916,0.08999999999999998,-4.9,-0.19999999999999996,-0.29999999999999993,0.4,1.0
20180922.0,Astros,Angels,J. Verlander,J. Barria,0.3406593406593408,-1.1,0.6774193548387097,0.39999999999999997,0.39999999999999997,0.6,1.0
20180922.0,Marlins,Reds,J. Urena ,A. DeSclafani ,0.34482758620689646,-0.4705882352941177,-10.327058823529413,0.19999999999999996,0.0,0.6,1.0
20180922.0,Rangers,Mariners,M. Minor ,M. Gonzales ,0.35483870967741915,-0.2962962962962963,-7.723076923076924,-0.2,-0.09999999999999998,0.6,0.0
20180922.0,Diamondbacks,Rockies,P. Corbin ,A. Senzatela ,0.6527777777777778,-1.2444444444444442,-8.440000000000001,-0.2,-0.10000000000000003,0.4,0.0
20180922.0,Athletics,Twins,M. Fiers,C. De Jong,1.6428571428571428,-0.6296296296296297,-3.5564102564102567,0.0,0.0,0.8,1.0
20180922.0,Dodgers,Padres,R. Hill ,J. Nix ,1.1655172413793102,-0.4375,-7.636363636363637,-0.20000000000000007,0.09999999999999998,0.8,1.0
20180923.0,Yankees,Orioles,J.A. Happ,A. Cobb,0.38244514106583083,-0.9176470588235295,-5.392592592592592,0.8,0.2,0.6,0.0
20180923.0,Blue,Rays,R. Borucki ,B. Snell ,-0.7533333333333334,-1.2000000000000002,-3.84,0.0,-0.09999999999999998,0.6,0.0
20180923.0,Tigers,Royals,D. Norris,B. Keller ,0.22515527950310565,-1.0,-9.20888888888889,0.2,0.0,0.6,0.0
20180923.0,Marlins,Reds,T. Richards ,M. Lorenzen ,0.9016018306636158,-0.42105263157894735,-6.522352941176472,0.19999999999999996,0.10000000000000003,0.6,1.0
20180923.0,Braves,Phillies,A. Sanchez ,A. Nola ,-0.28600405679513186,-1.2,-6.007142857142857,0.8,0.19999999999999996,0.8,1.0
20180923.0,Nationals,Mets,E. Fedde,S. Matz,-0.25879917184265,-0.4444444444444445,-5.12,0.0,0.0,0.6,0.0
20180923.0,Pirates,Brewers,N. Kingham ,W. Miley,-0.14866760168302945,-1.44,-9.166956521739131,0.20000000000000007,0.19999999999999996,0.8,0.0
20180923.0,White,Cubs,C. Rodon ,K. Hendricks ,-0.21691176470588225,-1.2444444444444445,-14.288,-0.39999999999999997,-0.09999999999999998,0.4,0.0
20180923.0,Astros,Angels,C. Morton,T. Skaggs ,-0.01025641025641022,-1.6823529411764706,1.163448275862069,0.6,0.49999999999999994,0.8,1.0
20180923.0,Cardinals,Giants,M. Mikolas ,A. Suarez ,0.4838709677419355,-0.28571428571428564,-9.706666666666667,0.19999999999999996,0.09999999999999998,0.6,1.0
20180923.0,Rangers,Mariners,M. Perez,W. LeBlanc ,-0.43478260869565216,-1.5407407407407407,-7.421,-0.39999999999999997,-0.3,0.6,1.0
20180923.0,Athletics,Twins,T. Cahill ,K. Gibson ,0.8688172043010751,0.0,-6.65,0.4,0.09999999999999998,0.8,0.0
20180923.0,Dodgers,Padres,H. Ryu ,J. Lucchesi ,0.3435897435897437,-0.4,-7.201739130434782,0.0,0.30000000000000004,0.8,1.0
20180923.0,Diamondbacks,Rockies,Z. Godley ,K. Freeland ,0.0703703703703703,-1.1428571428571428,-11.149411764705881,-0.2,-0.3,0.2,0.0
20180923.0,Guardians,R.Sox,A. Plutko,H. Velazquez,0.3526315789473685,-1.0476190476190477,-3.931304347826087,0.19999999999999996,-0.09999999999999998,0.4,1.0
20180924.0,Blue,Astros,M. Estrada ,D. Keuchel ,0.07647058823529407,-1.8823529411764706,-12.937777777777777,-0.20000000000000007,-0.09999999999999998,0.6,0.0
20180924.0,R.Sox,Orioles,N. Eovaldi ,D. Bundy ,0.5416666666666667,-0.30000000000000004,-3.6399999999999997,0.6000000000000001,0.09999999999999998,0.8,1.0
20180924.0,Cubs,Pirates,C. Hamels ,J. Taillon ,-0.36969696969696975,-0.75,-12.8,0.0,0.0,0.6,0.0
20180924.0,White,Guardians,D. Covey,C. Kluber ,-0.6739130434782609,-2.4699999999999998,-9.267619047619048,-0.2,0.0,0.4,0.0
20180924.0,Rockies,Phillies,J. Gray ,Z. Eflin ,0.2981818181818181,-0.48999999999999994,-5.042400000000001,0.6,0.09999999999999998,0.6,1.0
20180924.0,Diamondbacks,Dodgers,R. Ray,C. Kershaw ,0.36969696969696975,0.0,-10.88,-0.6000000000000001,-0.6000000000000001,0.6,0.0
20180924.0,Angels,Rangers,F. Pena,A. Sampson,0.09999999999999998,-1.0,-2.494252873563218,0.0,-0.2,0.6,1.0
20180924.0,Mariners,Athletics,J. Paxton,D. Mengden,1.2779220779220781,-0.18000000000000002,-4.210769230769231,-0.2,0.0,0.6,0.0
20180924.0,Giants,Padres,D. Holland ,B. Mitchell ,0.3526881720430108,-0.29999999999999993,-5.666666666666667,-0.19999999999999996,0.0,0.8,0.0
20180925.0,Reds,Royals,M. Harvey,E. Skoglund,0.7586206896551725,-0.5454545454545455,-9.47764705882353,0.19999999999999996,-0.10000000000000003,0.0,0.0
20180925.0,Rays,Yankees,J. Faria ,L. Severino ,0.29384615384615376,-0.5625000000000001,-5.068799999999999,0.19999999999999996,0.09999999999999998,0.6,0.0
20180925.0,Mets,Braves,N. Syndergaard,T. Toussaint,-0.045454545454545414,-0.5599999999999999,-11.7,-0.19999999999999996,-0.09999999999999998,0.2,0.0
20180925.0,White,Guardians,J. Shields,T. Bauer,-0.5166666666666666,-1.3444444444444446,-10.933333333333334,-0.2,-0.19999999999999996,0.2,1.0
20180925.0,Cardinals,Brewers,A. Gomber ,G. Gonzalez,0.1530172413793104,-0.5263157894736842,-5.92,0.0,0.0,0.4,0.0
20180925.0,Cubs,Pirates,M. Montgomery ,C. Archer ,-0.4973913043478261,-0.6875,-11.142857142857142,-0.4,-0.09999999999999998,0.4,0.0
20180925.0,Rockies,Phillies,C. Bettis,V. Velasquez ,-0.7300000000000002,-0.6133333333333333,-4.102962962962963,0.8,0.2,0.8,1.0
20180925.0,Diamondbacks,Dodgers,M. Koch,W. Buehler,-1.0,-1.231578947368421,-11.929411764705883,-0.6000000000000001,-0.6000000000000001,0.4,1.0
20180925.0,Angels,Rangers,M. Shoemaker,Y. Gallardo ,0.822742474916388,-0.8347826086956522,-4.033103448275862,0.0,-0.10000000000000003,0.8,1.0
20180925.0,Mariners,Athletics,M. Leake,B. Anderson,0.3028485757121438,-0.6545454545454545,-4.485185185185185,-0.2,-0.09999999999999998,0.4,1.0
20180925.0,Giants,Padres,C. Stratton,R. Erlin,0.463768115942029,-0.23076923076923078,-5.316363636363636,-0.19999999999999996,0.0,0.6,1.0
20180926.0,Nationals,Marlins,K. McGowin,W. Chen ,1.4545454545454546,0.5909090909090909,-3.1007407407407412,0.6000000000000001,0.09999999999999998,0.6,1.0
20180926.0,Blue,Astros,S. Reid-Foley,C. Devenski ,-0.9222222222222223,-2.3157894736842106,-9.052631578947368,-0.8,-0.30000000000000004,0.2,1.0
20180926.0,Reds,Royals,C. Reed ,H. Fillmyer ,-0.9910714285714286,-2.391304347826087,-9.545454545454545,-0.19999999999999996,-0.10000000000000003,0.0,0.0
20180926.0,Cardinals,Brewers,J. Gant,J. Chacin ,-0.04105090311986859,-0.5454545454545454,-5.920000000000001,-0.20000000000000007,0.0,0.4,0.0
20180926.0,Mets,Braves,J. deGrom ,S. Newcomb,0.3285714285714286,-0.6400000000000001,-13.002857142857144,-0.4,-0.19999999999999996,0.2,1.0
20180926.0,Rays,Yankees,R. Stanek,M. Tanaka ,0.7184873949579833,0.3405405405405405,-7.4184,-0.19999999999999996,0.0,0.4,1.0
20180926.0,Cubs,Pirates,J. Quintana,I. Nova,0.7182539682539684,-0.17647058823529413,-11.41333333333333,-0.4,-0.30000000000000004,0.4,1.0
20180926.0,Twins,Tigers,J. Odorizzi,M. Boyd ,0.23809523809523803,-0.6923076923076924,-5.72,-0.20000000000000007,0.09999999999999998,0.6,1.0
20180926.0,Rockies,Phillies,G. Marquez ,N. Pivetta ,0.18333333333333335,-0.4,-4.933333333333334,0.8,0.39999999999999997,0.8,1.0
20180926.0,Diamondbacks,Dodgers,Z. Greinke ,R. Stripling ,0.05054945054945059,-0.31428571428571433,-9.458823529411767,-0.39999999999999997,-0.49999999999999994,0.4,1.0
20180926.0,Angels,Rangers,A. Heaney,Y. Mendez,0.01666666666666672,-0.8105263157894737,-3.7777777777777777,0.19999999999999996,0.10000000000000003,0.8,1.0
20180926.0,Mariners,Athletics,F. Hernandez ,E. Jackson,0.20740740740740743,-0.512,-4.738571428571428,0.0,-0.09999999999999998,0.6,0.0
20180926.0,Giants,Padres,C. Kelly ,L. Perdomo,-1.3076923076923077,-1.0,-5.905454545454545,0.19999999999999996,0.0,0.6,0.0
20180927.0,Rockies,Phillies,A. Senzatela,J. Arrieta ,-0.07142857142857151,-0.21052631578947367,-4.262142857142857,1.0,0.49999999999999994,1.0,1.0
20180927.0,Mets,Braves,J. Vargas ,J. Teheran ,0.34422657952069724,-1.4,-12.35857142857143,-0.20000000000000007,-0.09999999999999998,0.4,1.0
20180927.0,Royals,Guardians,G. Sparkman,J. Tomlin,0.40384615384615385,-0.45,-10.879999999999999,0.0,-0.19999999999999996,0.4,1.0
20180927.0,Cubs,Pirates,J. Lester ,T. Williams ,-0.475,-1.4777777777777776,-12.705,-0.4,-0.19999999999999996,0.4,1.0
20180927.0,Twins,Tigers,G. Moya,F. Liriano ,-0.07999999999999996,0.5185185185185185,-3.68,0.0,0.19999999999999996,0.6,1.0
20180927.0,Mariners,Rangers,M. Gonzales,A. Jurado ,0.7500000000000001,-1.0153846153846156,-5.637499999999999,0.0,0.2,0.4,0.0
20180928.0,Twins,White,J. Berrios ,R. Lopez ,0.5416666666666667,-0.1290322580645161,-13.832307692307694,0.4,0.39999999999999997,0.4,1.0
20180928.0,Cubs,Cardinals,K. Hendricks ,A. Wainwright ,0.5396551724137931,-0.5894736842105263,-5.548,-0.19999999999999996,0.0,0.6,1.0
20180928.0,Reds,Pirates,A. DeSclafani ,N. Kingham,0.3846153846153848,-0.782608695652174,-9.981176470588236,-0.19999999999999996,-0.3,0.2,0.0
20180928.0,R.Sox,Yankees,B. Johnson ,J.A. Happ ,0.04285714285714293,-0.7971014492753623,-6.630400000000001,0.20000000000000007,-0.19999999999999996,1.0,0.0
20180928.0,Orioles,Astros,D. Hess,G. Cole,-0.92,-0.45833333333333337,-7.7700000000000005,-0.4,-0.29999999999999993,0.2,0.0
20180928.0,Phillies,Braves,J. Eickhoff ,M. Foltynewicz ,-0.20625000000000004,-0.6956521739130435,-14.331428571428571,0.0,-0.39999999999999997,0.4,0.0
20180928.0,Mets,Marlins,C. Oswalt,J. Urena ,0.13419354838709685,-0.9600000000000002,-5.6925,0.6000000000000001,0.19999999999999996,0.4,0.0
20180928.0,Rays,Blue,T. Glasnow,T. Pannone,0.7944664031620553,-1.1999999999999997,-9.99,-0.4,0.0,0.8,0.0
20180928.0,Royals,Guardians,I. Kennedy ,M. Clevinger ,-0.8074712643678162,-1.0499999999999998,-10.64470588235294,0.4,-0.09999999999999998,0.6,0.0
20180928.0,Royals,Guardians,I. Kennedy ,M. Clevinger ,-1.043103448275862,-2.914285714285714,-8.84,0.0,-0.09999999999999998,0.6,0.0
20180928.0,Rockies,Nationals,K. Freeland ,J. Ross ,0.27636363636363637,-0.04210526315789472,-5.739130434782608,0.4,0.09999999999999998,0.4,1.0
20180928.0,Mariners,Rangers,W. LeBlanc ,M. Perez ,0.24592592592592588,-1.9,-7.578947368421052,0.0,0.10000000000000003,0.4,1.0
20180928.0,Padres,Diamondbacks,E. Lauer,P. Corbin,-0.5048076923076923,-0.5157894736842105,-5.637600000000001,0.2,0.2,0.2,1.0
20180928.0,Giants,Dodgers,M. Bumgarner ,H. Ryu ,0.39897698209718657,-0.12631578947368421,-5.3999999999999995,0.0,-0.3,0.6,0.0
20180929.0,R.Sox,Yankees,N. Eovaldi,D. German,0.5264423076923077,-0.15999999999999998,-6.2283333333333335,-0.20000000000000007,-0.29999999999999993,0.8,0.0
20180929.0,Cubs,Cardinals,C. Hamels ,M. Mikolas ,0.04887585532746819,-2.025,-8.82,0.0,0.09999999999999998,0.6,0.0
20180929.0,Reds,Pirates,M. Lorenzen ,J. Taillon ,-0.2063492063492064,-1.0,-12.600000000000001,-0.39999999999999997,-0.39999999999999997,0.2,1.0
20180929.0,Giants,Dodgers,D. Rodriguez,C. Kershaw,-0.29032258064516125,-0.25263157894736843,-8.13913043478261,-0.2,-0.39999999999999997,0.6,0.0
20180929.0,Orioles,Astros,D. Bundy,J. Verlander,-1.0491071428571428,-0.9545454545454546,-10.041818181818181,-0.4,-0.39999999999999997,0.2,0.0
20180929.0,Orioles,Astros,D. Bundy,J. Verlander,-0.7112068965517241,-0.96,-10.26952380952381,-0.6000000000000001,-0.5,0.2,0.0
20180929.0,Rays,Blue,B. Snell,R. Borucki ,1.0419790104947528,-0.14857142857142855,-13.043333333333333,-0.6000000000000001,-0.09999999999999998,0.6,1.0
20180929.0,Phillies,Braves,A. Nola ,A. Sanchez,0.7719907407407407,-0.8727272727272729,-8.674444444444445,-0.19999999999999996,-0.6,0.4,1.0
20180929.0,Orioles,Astros,Y. Ramirez ,D. Keuchel,0.43157894736842106,-0.546875,-9.196,-0.6000000000000001,-0.5,0.2,0.0
20180929.0,Brewers,Tigers,W. Miley,D. Norris,0.016103059581320467,-0.05454545454545453,-4.786086956521739,0.19999999999999996,0.5,1.0,1.0
20180929.0,Twins,White,K. Gibson ,C. Rodon ,0.5907563025210085,-0.35555555555555557,-10.486315789473684,0.6000000000000001,0.39999999999999997,0.6,1.0
20180929.0,Mets,Marlins,S. Matz,T. Richards,0.25897435897435894,-1.2857142857142858,-5.3478260869565215,0.39999999999999997,0.09999999999999998,0.4,1.0
20180929.0,Royals,Guardians,J. Junis ,C. Kluber,-0.7171717171717173,-4.9263157894736835,-6.532631578947368,-0.19999999999999996,-0.09999999999999998,0.6,1.0
20180929.0,Rockies,Nationals,J. Gray ,S. Strasburg ,-0.24383301707779892,-0.16842105263157894,-8.247272727272728,0.4,0.20000000000000007,0.4,0.0
20180929.0,Padres,Diamondbacks,J. Nix ,Z. Godley ,-0.46560846560846564,-0.38888888888888884,-4.319999999999999,0.39999999999999997,0.2,0.4,0.0
20180929.0,Angels,Athletics,T. Skaggs ,L. Hendriks,-0.5357142857142857,-0.5647058823529413,0.0,0.6,-0.29999999999999993,0.6,0.0
20180929.0,Mariners,Rangers,J. Paxton,A. Sampson ,0.8741935483870967,-0.8,-5.1,0.2,0.10000000000000003,0.4,1.0
20180930.0,Orioles,Astros,J. Yacabonis,C. Morton,-0.4253246753246752,-0.75,-7.736363636363636,-0.6000000000000001,-0.7,0.2,1.0
20180930.0,R.Sox,Yankees,R. Porcello,L. Cessa ,0.3940217391304347,-2.2153846153846155,-4.9016666666666655,-0.4,-0.29999999999999993,0.6,1.0
20180930.0,Phillies,Braves,R. Suarez,K. Gausman ,-1.62,-4.55,-7.328888888888889,0.19999999999999996,-0.6,0.6,1.0
20180930.0,Giants,Dodgers,A. Suarez ,R. Hill ,-0.5417130144605118,-0.4090909090909091,-8.14,-0.39999999999999997,-0.49999999999999994,0.4,0.0
20180930.0,Angels,Athletics,M. Shoemaker,B. Anderson,1.1536842105263156,-0.7578947368421052,-2.5125000000000006,0.20000000000000007,-0.29999999999999993,0.4,1.0
20180930.0,Twins,White,Z. Littell,D. Covey ,-1.0303030303030303,-1.3636363636363635,-4.5424000000000015,0.8,0.39999999999999997,0.8,1.0
20180930.0,Mariners,Rangers,R. Elias ,Y. Gallardo ,-0.1863354037267082,-1.1999999999999997,-5.11478260869565,0.39999999999999997,0.2,0.6,1.0
20180930.0,Reds,Pirates,S. Romano,C. Holmes,1.7739130434782608,-1.3391304347826087,-2.3000000000000007,-0.2,-0.2,0.2,0.0
20180930.0,Mets,Marlins,N. Syndergaard ,S. Alcantara ,1.25,-1.4999999999999998,-4.285714285714286,0.39999999999999997,0.19999999999999996,0.6,1.0
20180930.0,Padres,Diamondbacks,J. Lucchesi,R. Ray,-0.0854700854700855,-0.44999999999999996,-7.455000000000001,0.0,0.09999999999999998,0.4,1.0
20180930.0,Rockies,Nationals,T. Anderson ,E. Fedde ,-0.5652173913043478,-1.1916666666666667,-7.83157894736842,0.20000000000000007,0.20000000000000007,0.2,1.0
20180930.0,Rays,Blue,R. Stanek,S. Gaviglio ,1.4511278195488722,0.0,-7.3637500000000005,-0.19999999999999996,0.0,0.6,1.0
20180930.0,Royals,Guardians,E. Skoglund ,C. Carrasco ,-0.8002481389578164,-3.5578947368421057,-7.366666666666666,-0.19999999999999996,0.0,0.6,0.0
20180930.0,Cubs,Cardinals,M. Montgomery,J. Flaherty ,-1.0,-0.9333333333333333,-8.633333333333335,0.0,0.0,0.6,1.0
20181001.0,Cubs,Brewers,J. Quintana,J. Chacin,0.11111111111111122,-0.6352941176470589,-5.576428571428572,0.0,-0.30000000000000004,0.4,0.0
20181001.0,Dodgers,Rockies,W. Buehler ,G. Marquez ,0.20625610948191597,-0.09999999999999998,-19.133333333333333,0.20000000000000007,-0.20000000000000007,0.8,1.0
20190320.0,Athletics,Mariners,M. Fiers ,M. Gonzales ,0.3479166666666666,0.0,-7.6,0.4,0.09999999999999998,0.4,0.0
20190320.0,Cardinals,Marlins,D. Ponce de Leon ,P. Lopez ,0.3333333333333335,-0.8250000000000001,-9.1,0.2,0.0,0.4,0.0
20190320.0,Astros,Yankees,W. Miley,J. Holder,-0.625,-0.38095238095238093,0.0,0.20000000000000007,0.10000000000000009,0.4,1.0
20190320.0,Twins,Pirates,M. Pineda,J. Musgrove,-0.0450928381962864,-1.0666666666666664,-8.347826086956522,0.6,0.19999999999999996,0.5,0.0
20190320.0,Blue,Braves,M. Shoemaker,S. Newcomb ,0.007575757575757791,-0.27999999999999997,-7.155555555555555,0.2,-0.19999999999999996,0.2,0.0
20190320.0,Rangers,Reds,A. Sampson,T. Roark ,-0.6060606060606061,-0.5357142857142857,-12.84705882352941,0.2,0.09999999999999998,0.5,0.0
20190320.0,Padres,Brewers,M. Strahm,B. Woodruff,-0.20833333333333326,-0.631578947368421,-5.122962962962963,-0.4,-0.30000000000000004,0.0,0.0
20190320.0,Orioles,R.Sox,D. Bundy,R. Porcello,-0.06666666666666665,-0.75,-5.753846153846155,-0.2,-0.2,0.2,0.0
20190320.0,Guardians,Angels,C. Carrasco ,T. Skaggs ,0.6666666666666666,-0.34782608695652173,0.6838709677419355,0.6,0.19999999999999996,0.8,1.0
20190320.0,Giants,Guardians,D. Pomeranz ,A. Plutko ,-0.15000000000000002,-1.28,-5.7105263157894735,-0.39999999999999997,-0.6,0.6666666666666666,1.0
20190321.0,Pirates,Orioles,C. Archer,D. Hess,0.6005291005291006,-1.3499999999999999,-3.105882352941177,0.19999999999999996,0.3,1.0,1.0
20190321.0,Tigers,Astros,M. Moore ,C. Martin ,1.4637681159420293,-0.9818181818181818,-3.238095238095238,-0.4,-0.5,0.4,1.0
20190321.0,Phillies,Blue,V. Velasquez ,S. Gaviglio ,1.4750957854406128,-0.6545454545454545,-5.295789473684211,0.19999999999999996,-0.09999999999999998,0.2,1.0
20190321.0,Mets,Marlins,S. Matz ,W. Chen ,1.0822510822510822,-0.43636363636363645,-8.0,0.4,0.29999999999999993,0.8,1.0
